,V1,V2,V3,V4,V5,V6
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep88.0,7669.807900574871,47362.72277589046,39070.117857606485,52128.20056062079,66097.66686123486,35648.144338413076
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep89.0,8646.884829480307,24696.139447615955,52756.93584369573,58728.74862957747,62559.16869447248,47437.71259301381
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep9.0,13906.904542612901,43306.89132892321,35869.233641023064,53993.70027157663,30657.644980587374,36383.27945597715
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep90.0,13070.490658984807,51551.90253798717,59893.41714279656,58968.41392115684,60195.220590155586,51128.2670937609
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep91.0,13843.013940367498,34836.61139217825,22537.460604831012,60857.50273732233,66196.92303181118,73518.37665065414
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep92.0,11611.381326956991,10579.37360500405,42107.25466575279,72322.44033611138,90664.0064408021,89725.36351428877
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep93.0,7886.196393014992,29211.776163601186,33915.717461889966,50739.44216887661,89917.76768244288,67611.32630028734
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep94.0,10187.152624211956,20941.650782756973,52280.12020776185,66387.80363086141,80006.20460772136,71122.87827368842
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep95.0,9963.402523357741,31770.3013325637,26992.97481669249,49240.81560838554,59445.96654805321,66466.33140660418
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep96.0,13426.986996542735,51399.67951237339,27601.209205422412,67009.34555098435,174274.50589124212,65034.49075627829
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep97.0,16179.511257838732,38891.470314044884,33172.58753448482,42881.82794519676,56032.640176825786,54170.209198412645
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep98.0,10787.042031548743,22943.005799703227,50049.92632879497,61121.76774873499,77713.31730189196,39026.324226059485
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.24_0.26]_rep99.0,10216.87655400875,24292.291218201797,44937.943051252485,45600.32537089359,54318.91180247515,50689.12951648695
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep1.0,9071.019586924996,34003.52006472217,47265.42473676364,52705.51321404814,99091.24976128482,67868.94806542966
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep10.0,7069.450978816203,34885.1939179375,32584.26579124501,28748.28435708578,80152.75545508601,94672.49159337525
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep100.0,10494.468852573737,47285.990496728824,74318.62099430233,59682.7336309951,148724.1908130028,28731.552456378144
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep11.0,15277.107408836036,26397.12807192233,39538.60589759005,56284.4286079322,95372.79720555208,119015.425047328
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep12.0,7420.605778956499,36844.36965363884,31436.365157311964,51189.50843614813,99232.1148646118,48102.83959697192
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep13.0,16050.040182821938,25807.26606048886,32364.544395145273,102096.63140847531,74400.80177960242,121780.46358069353
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep14.0,10762.366281090755,35371.66230500443,50482.16707144092,51904.23836260135,102952.0499027912,68579.00601059604
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep15.0,9463.456697477872,33010.45889660533,52473.382456893014,58133.282676783994,68363.84256317442,35119.941769714205
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep16.0,14037.965437049632,33549.292735503965,48662.05264241474,51576.230886590216,84149.74295584399,65541.12227707417
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep17.0,8940.4169805436,31109.29865962758,43996.78455470882,53653.39576533977,57580.64613391912,85269.19762522778
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep18.0,13026.143042751435,26448.832603558978,23567.421597015957,76570.5594822939,60919.6884000633,51483.178377383156
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep19.0,13425.590623047134,44856.29570133335,49059.650503773824,57216.251368951744,61336.270914921435,140297.62181406314
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep2.0,8938.031267325365,29402.147246914254,36483.83941241012,88581.4159877375,86472.38185858734,51480.13136825597
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep20.0,8499.008940133503,39054.59533726024,30151.360785056007,104367.80712480386,128080.66088358496,67978.78531388509
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep21.0,10165.666421283153,21478.30700016643,75660.4537004212,53053.07423805807,44705.61714290861,97328.38842680331
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep22.0,8599.1767702551,38112.41713424259,24157.171671154174,70995.89111660955,62457.23306512422,47345.23789180174
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep23.0,12625.299657911854,45960.18015405477,25792.074386578817,59027.584556835245,63749.11939035247,50106.172878716425
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep24.0,6334.776953114522,21556.808987414537,57132.841665941974,36727.85122283194,67995.4111490214,93779.92013957055
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep25.0,9641.37089413742,34015.3459134544,60424.135148817586,83101.78624736772,47685.74270644172,49727.86248079171
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep26.0,8575.244372628667,29762.06137604869,33777.18745287842,27167.219066911268,88121.03159963079,54197.2089426459
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep27.0,9500.900482842362,15439.652630267923,27940.58404878123,85650.7055709435,71475.44737452139,84166.05293865054
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep28.0,11245.24681873096,40012.054160133135,33945.92637769712,46580.57951046951,64385.11299868868,74267.62931006799
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep29.0,9531.461779434285,32762.441126393816,20189.299818627747,51196.074538129375,107829.95063423415,75826.01202927013
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep3.0,11613.44534386748,32524.154822896733,53162.84112287726,68374.31693115497,116961.44191251803,108684.79723689274
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep30.0,1304.1190595352878,45230.52615203675,55650.6109097647,87576.94571550947,59397.306219167105,58908.77257016842
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep31.0,9705.062484159109,20977.359509103633,32593.906186918983,63505.23069692494,58661.933110324615,70196.17331466504
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep32.0,15942.780451251541,20227.86545890105,75835.4618278917,65127.05041938367,79360.27001217986,74977.78496318885
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep33.0,11896.139360178491,24274.881784438927,42413.747154425204,77842.6772584865,79929.16908954931,110413.84492763245
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep34.0,11862.839068636698,31368.763428424914,28276.97787258114,49280.94578974713,71800.71108658357,64599.70439244677
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep35.0,11744.187101165207,35224.88480096342,74375.65220799313,65572.56505659828,102421.57401476082,60656.52609057177
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep36.0,9287.283375493076,35952.64769657189,48299.336474262695,91630.09636932703,103877.26832603244,38834.65538117562
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep37.0,15624.510361341709,39531.453564484465,73695.32761663408,12043.846064306264,73649.6986712215,106402.85118181244
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep38.0,10454.879960041002,22595.21622747624,25533.45066819721,36353.019787450576,68180.02262365838,103019.7522485553
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep39.0,6390.564125563991,36212.160483415646,39336.096303868515,59412.71742994696,93096.9049762638,31555.607939005837
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep4.0,9682.42506775172,23991.03061434414,28653.980390274148,70845.20183352329,47257.36379432393,65098.70112196283
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep40.0,8474.966004307616,25576.179741249438,23425.13981511775,53579.173127559654,67805.01469921696,67989.19893528699
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep41.0,14810.140955786756,38353.57389455241,29349.534062451137,31478.810248663212,64246.397174547674,65467.07375878514
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep42.0,14443.575187747643,29169.821822158574,49429.02850857294,44473.489209884705,95387.86719359682,43956.58349448648
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep43.0,13603.038946941815,75226.84187037896,93097.94546198852,90048.46194675323,62322.27593558068,47980.706567376226
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep44.0,6052.472286250786,17833.35648430408,45368.167107322624,65866.25231281522,85971.14162510574,81128.18851409116
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep45.0,7656.426032338879,39234.476196445794,29929.9173739171,69986.54993889971,123575.08291855633,74277.93206572447
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep46.0,6527.079866604393,33151.01956440738,38564.77603314146,54223.96958555643,82345.18606889567,106978.67947870644
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep47.0,13318.177101523173,33044.17671747484,47404.97476171223,47254.20660475229,83319.2594541953,35389.3647290876
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep48.0,12751.359276784531,42566.69184557611,53427.15218944961,52818.34872786164,70554.48383778446,34440.573688289725
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep49.0,10250.927429602085,23992.29290202368,57352.641769960836,66382.76992409134,81115.96850824286,63124.53170233418
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep5.0,12865.589739150902,18550.911302678604,56672.287491991854,53243.84831666756,76794.4701000734,49691.60198456382
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep50.0,12235.234007373969,29560.150158760873,53032.851617318294,51501.18584345493,54286.70301011935,50577.57149657798
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep51.0,13883.853743004604,37116.812002683626,46770.6394516592,65233.92341089265,81304.97752816461,58906.22282782234
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep52.0,10293.500820244082,32288.257359745316,29815.4184232581,79268.7424658472,57596.56894326793,32623.31734742398
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep53.0,11915.781543997009,30891.537820199934,36202.39003344358,35102.24780380962,25938.901799859977,65399.22953416542
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep54.0,15862.98541593282,42982.657212598904,45653.85765141257,65226.359108199744,92473.34848194996,54307.16904268972
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep55.0,10777.716281424406,32368.134125674907,28538.481426043003,37910.60038467844,70052.30125542478,95576.92468674427
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep56.0,9198.886032612387,28335.89864650446,30490.646975131902,87107.43717207218,62367.80666930508,99140.64284769553
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep57.0,7915.820156411407,38086.396230095816,45485.321178197,59889.084106405215,58854.08961093674,49488.591154928814
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep58.0,11768.672886944243,42051.17128761003,46193.597098472164,29680.84693266632,60003.33275484094,92279.68945838138
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep59.0,12152.728406969314,37409.606957068514,21318.590762509837,74716.03240884654,50684.192116836406,57406.33938233666
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep6.0,17075.708448285106,43624.7345466219,36277.78089490347,92817.42653760026,40250.56104788453,46705.90249865898
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep60.0,14303.658305160909,25113.707806826307,51657.02439785193,80872.51697911792,75186.4730957355,112765.11584974566
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep61.0,11838.893111933783,24706.916820827348,25786.247996514063,58370.29945232683,12719.239422047769,79262.43336173925
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep62.0,8302.57464992394,25666.291397662324,53181.53782480184,68433.46275677392,121790.22188202878,28194.54983933556
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep63.0,10342.727947011364,18481.70773918425,48658.56651701318,31152.64925076565,72662.85091195043,66508.8636123434
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep64.0,12902.756071018575,20005.168494685397,51627.76942607304,64001.244257549464,79147.01450066669,90121.38527113343
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep65.0,14698.211688598738,23724.968078608228,37316.3055309316,26127.487477609848,80560.66315729635,53282.20300201834
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep66.0,4877.800135491347,38300.86597800566,45106.4143501259,60994.05544662791,98564.45384631732,78672.25451659028
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep67.0,10052.351775638266,34700.364402532345,47861.74680752831,44215.635880246395,63690.604118368865,52245.21601424429
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep68.0,10721.002943359623,32877.61961585685,7662.22914104177,39506.439243093955,100904.82010695711,64743.249905730976
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep69.0,11064.684487263858,45876.252735533664,68851.66261891824,53704.65341016624,90053.25521692597,59290.55463026823
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep7.0,9349.337419011648,16438.67955237408,45506.575438840846,48816.51996139722,53536.01002424024,53200.428395152325
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep70.0,16338.47055462463,41165.19788739833,60811.728633686434,30148.92427962412,97991.83101606366,90924.42024336621
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep71.0,13873.822500683757,28765.27719683449,52070.3552076655,78665.9828490552,82519.96758061051,111610.4138124549
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep72.0,10374.561075173424,46057.58267293382,38054.60487627633,67343.29029417541,72882.351330865,84375.06260055103
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep73.0,5707.689754518806,20552.300465461303,31683.84179762715,40660.59010560782,64241.33882151257,93027.83448837828
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep74.0,6663.147159122109,22611.829037312684,48903.9579166092,76822.12290881516,89858.15016194826,54120.02784288823
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep75.0,4360.709210970649,35768.79111358717,60239.64884006629,84923.59436481167,75362.99696199998,116925.89652071049
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep76.0,10659.161567409534,41139.44168815123,27967.679022937155,42188.08933392592,94821.21595442461,97428.25957125821
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep77.0,11849.986393375148,33190.48907629346,59786.11839715494,68769.62035434545,67034.63205225271,42106.93327498913
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep78.0,7096.486738343239,49077.34342015635,64468.54285661235,102400.16295883097,78530.10231150888,93400.84714777526
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep79.0,9445.381349157979,24253.168254597666,53457.19177323527,86194.40768850395,99977.29860748259,65441.49868001005
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep8.0,17582.17621519489,44452.490622856385,31610.833781373894,60846.33097027634,60420.931702695845,73649.37267395652
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep80.0,6450.453524160059,39247.676148743194,51493.26789476103,65954.62811229407,72337.2898679196,69125.85394860478
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep81.0,7167.257074520538,33743.610956336786,30337.288791702704,32386.027193508453,80328.49450882385,87584.22693452406
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep82.0,7691.488360281559,50002.288650462295,48676.30310025423,86524.45085378065,35318.554867611805,88346.85008783963
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep83.0,8947.231438197728,35720.03550194959,45575.247057421766,73300.2295482995,86167.18174255648,81146.27933542489
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep84.0,9474.833004189113,26535.298088772834,32447.020739319414,38157.04132512398,98921.26673379698,58920.705973714874
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep85.0,7349.887743904913,45795.42669345047,31492.981948137876,54513.64975812313,24646.40158168565,53961.645440292115
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep86.0,9703.819585889321,27088.976481553007,20669.050864098834,72214.73378682692,60370.121331936054,82374.55583604838
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep87.0,27514.07287477809,60308.54158094441,55853.78684937713,52864.09671947196,1e-10,67635.24248653367
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep88.0,8009.790334177499,41565.314411782594,38187.263011396,47391.37589234556,61459.45774088121,77608.14980406228
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep89.0,10063.285589283656,29194.284550307406,38383.32187968686,38254.53942917836,106462.40287690806,74469.86558655457
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep9.0,9516.10210727654,46049.289661081246,45685.08253730733,29981.920668993247,61997.40324196627,70267.01057843283
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep90.0,8031.948305676101,24139.001164054083,23596.73547165608,46320.531979180545,91044.77012823665,48727.94744907508
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep91.0,9877.789033788913,39015.619260350235,39760.13416966081,67065.20281291513,89287.81150638648,29705.541116918586
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep92.0,12793.421999004611,48813.156430110634,38570.28247363112,54863.23302550212,117642.49406332434,117291.30719131723
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep93.0,8398.125436569935,29480.94222817936,42049.86328504575,31213.11142661384,74250.25829782503,72452.15059340415
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep94.0,9722.637584574093,22977.249297311948,67097.76326991267,70458.45124886208,64066.3524495316,114477.24892209854
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep95.0,8253.162341978463,44469.03774020244,47544.26484096558,23173.75236016536,67892.5010213679,63293.226066118084
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep96.0,9343.870467253819,25430.788989620774,49643.86161526223,26104.566550701536,72147.15234817346,80235.98662871632
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep97.0,12362.052827766245,48986.98961652291,31290.912582194876,49231.748409709355,63965.808418646775,68839.83962656556
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep98.0,10091.168629037413,30095.659919635567,63153.59513582042,88000.94425256507,60210.713866583916,69238.2919205472
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.29_0.31]_rep99.0,17612.035823058923,36610.09342833831,40423.617657684954,90399.50267799773,142864.0479874619,91490.41260911398
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep1.0,13838.546551315985,25815.180772558087,68367.40480969459,58099.52734057872,149352.64428095665,53072.05626856505
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep10.0,28000.99525456966,23485.14047155762,58962.61798926017,102838.51296215544,65711.05732035567,77106.9991622126
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep100.0,30196.942480731574,16412.331220510845,77387.29148192497,47673.13595794378,117681.72486469039,77785.77108279687
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep11.0,35581.70643513925,55084.187166228876,47900.810632020286,191957.55341675977,139641.72808244356,124064.77032304514
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep12.0,16122.278147626537,18009.901850468792,49353.26051592095,49213.50927002494,73887.18939788622,92642.3373847969
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep13.0,7080.396021386588,12358.051371955637,34370.20007318375,65767.08053574382,74688.47109550657,35432.19114780407
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep14.0,14472.75777689713,25294.93612344257,41927.652500014454,43810.506319427506,96073.37060244741,34127.65012629585
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep15.0,4866.125521153352,32001.237287723703,40803.55646156608,57948.237629087824,94913.14410973736,85807.00199411862
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep16.0,12078.825138601685,37179.589497606255,64926.70273666576,114088.40725689247,71418.57867482038,124090.19242878034
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep17.0,21446.1737681045,33076.669079021995,82512.45839713005,81401.27496699599,169720.30365513405,30555.782955187664
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep18.0,11778.489503037803,27564.791142305512,43929.91389887204,40169.360862067755,78362.36140216065,68827.35903066192
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep19.0,20166.920215893373,50609.33811892492,27662.426470688366,103156.28174035717,77627.55062364654,86397.52038207711
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep2.0,13704.30484204389,37015.007453956074,20263.070793724655,118020.75885711657,42530.68868408956,37213.09758954463
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep20.0,5103.26761311024,65580.37485469588,81591.12788959406,53803.83494223328,22653.091924369066,107243.74120435637
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep21.0,17961.586991315013,34039.57545921426,41308.26318211668,127883.95273348421,50893.593146298896,116818.19381176241
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep22.0,14613.786158003597,37930.544003922165,27096.573319280298,57932.56071677491,49997.13990607686,59999.23801070897
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep23.0,12756.571054224392,47627.56811586895,55938.521424260034,64282.707149991904,122470.89668413723,97786.19760931276
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep24.0,8215.464376507533,65251.93272523453,58293.875915389566,34305.4030942307,74511.24870856432,73804.51142312956
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep25.0,9523.844716628459,39947.79050506635,42270.04306524296,26768.778382656925,85877.19157387628,61508.43569691591
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep26.0,9753.357710211127,25802.03083789805,67331.23475403461,66914.99442879032,35246.32722545514,75995.07059452607
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep27.0,12495.023325107093,13467.275796596328,47465.530263459485,62446.32946529874,137683.0591738213,105901.43800537079
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep28.0,15274.87135864306,23995.335553854828,35659.74760826302,71723.80982085204,44942.371522388305,104671.4942553902
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep29.0,2691.6288451214764,39988.22322754495,18388.279127878493,84418.25054327027,108213.4690719132,126597.4740069451
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep3.0,8097.669102896925,31112.746220145396,38909.37388349892,73182.70357958542,142862.94656667873,165003.81115664926
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep30.0,20222.83250055709,58076.152031898644,61435.98384567392,45535.495325498705,70213.21626549523,78710.4888478544
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep31.0,10222.992764211545,34510.145327213846,37752.654014578264,65584.6701280959,71585.40620660015,74852.33326757356
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep32.0,6558.704516583836,33221.14912589574,74416.92168004476,79593.25910367601,65057.107504772655,65101.79219246378
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep33.0,4445.582506956186,29137.315937933643,32372.11239049459,146081.6548890547,140909.947532217,150172.35408593624
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep34.0,8055.690131875292,41809.879129215195,48180.62386813978,57196.62946223447,76733.2564290605,41456.02111839473
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep35.0,11316.810284281146,10119.775764133992,53505.818343696366,59639.56852969095,60639.686720608035,71394.08453032159
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep36.0,14428.59259266026,24008.813477207543,77352.30412011765,60181.75774093723,153499.92583760963,109258.97323042917
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep37.0,14169.581924760361,59143.85585842315,67402.21298966272,6017.387511317638,70255.43882173541,94175.32403412992
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep38.0,13490.822267727897,35561.11272263977,16485.89295395985,58388.68299890291,40070.65629051462,29674.639115273865
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep39.0,5219.347088992116,53383.86882722629,61134.56561564358,75330.07435169719,70258.7539950712,60199.10072550049
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep4.0,8236.615339392274,54325.94495597151,27858.729754071694,65278.814546890906,131169.15660011015,43014.904773909395
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep40.0,13669.872451443043,21288.164284631242,24388.22085614197,41848.650052561185,33887.38211171496,105768.18273436991
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep41.0,11682.720237858084,29666.101058490356,38943.64518939522,39291.372871862826,28082.1701806135,70687.35339537938
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep42.0,13361.697505519685,26509.728852645814,68540.0083813396,53977.42126963186,92631.06021313908,115658.5904727017
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep43.0,8479.808684061321,42733.392101518606,72225.72180482809,98983.83001820187,133231.14420403278,73235.14031741451
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep44.0,16388.17999458008,40884.07593784948,1e-10,88853.19811361902,92131.17749926764,80670.24810311844
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep45.0,9546.254626641146,32666.115577309098,30351.671459608988,30691.8767065394,80780.57028265626,43312.854866719135
mid_peak_halflife_10.0_to_50.0_h_RSE_[0.38_0.42]_rep46.0,24467.710877370653,33435.5951570687,42643.84147079228,61308.778616009,107607.03527755107,67473.5993848842
